0.00558528,0.0060887,0.000012,0.000001
0.006068,0.004378,0.000008,0.000002
0.006378,0.003115,0.000032,0.000006
0.006396,0.003161,0.000060,0.000007
0.005929,0.004451,0.000023,0.000001
0.005580,0.006104,0.000010,0.000001
0.006426,0.003039,0.000018,0.000001
0.005909,0.004841,0.000030,0.000005
0.005930,0.004449,0.000029,0.000005
0.005749,0.005534,0.000012,0.000001
0.005936,0.004563,0.000025,0.000002
0.006392,0.003149,0.000008,0.000001
0.005962,0.004577,0.000018,0.000002
0.008269,-0.003663,0.000008,0.000001
0.009029,-0.006332,0.000008,0.000001
0.009209,-0.007093,0.000017,0.000002
0.009195,-0.006926,0.000018,0.000005
0.009198,-0.007061,0.000036,0.000004
0.008999,-0.006310,0.000019,0.000002
0.007977,-0.002965,0.000029,0.000001
0.009170,-0.006909,0.000019,0.000002
0.008957,-0.006422,0.000007,0.000002
0.009233,-0.007193,0.000011,0.000003
0.009001,-0.006674,0.000019,0.000006
0.009162,-0.007066,0.000024,0.000001
0.008411,-0.004153,0.000013,0.000002
0.008409,-0.004172,0.000018,0.000002
0.009236,-0.007189,0.000036,0.000003
0.009216,-0.007299,0.000023,0.000007
0.009037,-0.006379,0.000037,0.000004
0.009212,-0.007091,0.000031,0.000004
0.006763,0.001747,0.000032,0.000002
0.007266,-0.001127,0.000025,0.000009
0.007282,-0.001172,0.000015,0.000001
0.007646,-0.001439,0.000012,0.000003
0.007291,-0.001217,0.000025,0.000009
0.007279,-0.001172,0.000025,0.000009
0.006736,0.001733,0.000033,0.000003
0.007610,-0.001448,0.000008,0.000002
0.007303,-0.001262,0.000025,0.000008
0.007866,-0.002326,0.000022,0.000002
0.007291,-0.001217,0.000025,0.000009
0.007849,-0.002332,0.000022,0.000003
0.006761,0.001746,0.000036,0.000004
0.006736,0.001733,0.000042,0.000003
0.007627,-0.001396,0.000009,0.000003
0.007864,-0.002326,0.000028,0.000004
0.007848,-0.002333,0.000022,0.000002
0.006960,0.000776,0.000029,0.000005
0.007303,-0.001262,0.000023,0.000009
0.009494,-0.008386,0.000016,0.000003
0.010277,0.010774,0.000020,0.000002
0.010363,0.010803,0.000010,0.000001
0.010363,0.010803,0.000011,0.000001
0.010277,0.010774,0.000020,0.000001
0.010036,-0.010403,0.000021,0.000003
0.009478,-0.008393,0.000013,0.000002
0.010255,0.010767,0.000016,0.000001
0.010577,0.009591,0.000014,0.000001
0.009984,-0.010190,0.000018,0.000002
0.010673,0.009685,0.000068,0.000004
0.010010,-0.010177,0.000023,0.000002
0.010577,0.009591,0.000012,0.000000
0.009544,-0.008219,0.000009,0.000002
0.009478,-0.008393,0.000013,0.000002
0.010363,0.010438,0.000013,0.000004
0.010585,0.009596,0.000016,0.000002
0.010696,0.009541,0.000005,0.000000
0.010585,0.009596,0.000016,0.000001
0.009494,-0.008387,0.000016,0.000001
0.010254,0.010766,0.000020,0.000004
0.005524,0.004294,0.000007,0.000001
0.005986,0.002586,0.000009,0.000001
0.005656,0.003555,0.000031,0.000001
0.005633,0.003588,0.000022,0.000001
0.005802,0.003117,0.000040,0.000008
0.005524,0.004293,0.000007,0.000001
0.005742,0.003525,0.000010,0.000001
0.005896,0.002871,0.000063,0.000007
0.006084,0.001977,0.000043,0.000003
0.005706,0.003352,0.000026,0.000005
0.005550,0.004280,0.000026,0.000000
0.005537,0.003953,0.000031,0.000001
0.005858,0.003061,0.000010,0.000001
0.005713,0.003378,0.000007,0.000001
0.005797,0.003211,0.000008,0.000002
0.005804,0.003079,0.000008,0.000001
0.005000,0.005894,0.000008,0.000001
0.006007,0.002449,0.000030,0.000001
0.005802,0.003117,0.000075,0.000007
0.005742,0.003288,0.000013,0.000003
0.005128,0.007057,0.000024,0.000001
0.005537,0.004023,0.000032,0.000003
0.005553,0.004260,0.000021,0.000002
0.005609,0.003823,0.000022,0.000004
0.005803,0.003081,0.000010,0.000002
0.005553,0.004259,0.000018,0.000002
0.005550,0.004280,0.000026,0.000003
0.005608,0.003823,0.000040,0.000005
0.007266,-0.001125,0.000025,0.000009
0.006209,0.001764,0.000030,0.000002
0.006192,0.001757,0.000032,0.000002
0.007614,-0.003165,0.000025,0.000001
0.007229,-0.000542,0.000022,0.000001
0.006572,0.000579,0.000030,0.000006
0.007278,-0.001170,0.000025,0.000009
0.007291,-0.001215,0.000025,0.000009
0.007303,-0.001260,0.000025,0.000009
0.009665,-0.010576,0.000021,0.000001
0.008343,-0.006228,0.000033,0.000005
0.008366,-0.006288,0.000027,0.000001
0.008246,-0.005743,0.000041,0.000007
0.008837,-0.008019,0.000047,0.000003
0.008691,-0.007495,0.000032,0.000003
0.008333,-0.006114,0.000074,0.000003
0.008529,-0.006919,0.000032,0.000001
0.008042,-0.005100,0.000031,0.000003
0.008280,-0.005923,0.000008,0.000001
0.008645,-0.006852,0.000022,0.000006
0.008580,-0.006990,0.000012,0.000001
0.008645,-0.006853,0.000022,0.000002
0.008568,-0.006966,0.000035,0.000001
0.008635,-0.007258,0.000015,0.000003
0.008833,-0.008019,0.000037,0.000002
0.008469,-0.006619,0.000029,0.000001
0.008669,-0.007045,0.000008,0.000002
0.008340,-0.006220,0.000015,0.000003
0.008515,-0.006766,0.000028,0.000002
0.008344,-0.006226,0.000045,0.000001
0.008466,-0.006652,0.000028,0.000001
0.008282,-0.005918,0.000020,0.000006
0.008335,-0.005955,0.000033,0.000001
0.008577,-0.006997,0.000030,0.000002
0.008530,-0.006916,0.000036,0.000001
0.008453,-0.006431,0.000042,0.000001
0.008419,-0.006457,0.000034,0.000003
0.008516,-0.006768,0.000046,0.000003
0.008476,-0.006678,0.000024,0.000006
0.008479,-0.006674,0.000019,0.000004
0.008708,-0.007482,0.000023,0.000004
0.008348,-0.006244,0.000045,0.000001
0.008691,-0.007492,0.000017,0.000004
0.008638,-0.007258,0.000015,0.000003
0.008341,-0.006224,0.000031,0.000001
0.008473,-0.006668,0.000017,0.000003
0.008239,-0.005856,0.000024,0.000004
0.008238,-0.005858,0.000036,0.000003
0.008112,-0.005096,0.000005,0.000001
0.008339,-0.006130,0.000040,0.000001
0.008576,-0.006995,0.000035,0.000001
0.008348,-0.006246,0.000020,0.000006
0.008043,-0.005100,0.000036,0.000003
0.008516,-0.006767,0.000042,0.000002
0.008839,-0.008022,0.000009,0.000001
0.008517,-0.006767,0.000053,0.000003
0.008340,-0.006220,0.000013,0.000003
0.008601,-0.007101,0.000021,0.000001
